,compset_id,hellodata_id,property,comp,lat,lon,zip
1540,62843,0fc10321-53a5-5337-9ec1-627777c8e123,Heritage District,Heritage District,33.35876,-111.79465,85233
1541,62843,7f438115-8b5c-5a95-b34b-ac3500b3433a,Heritage District,Chandler Ridge,33.34456,-111.84253,85225
1542,62843,26641e74-8d9c-559b-90ff-0fd6af1a7a17,Heritage District,Cielo on Gilbert,33.38424,-111.78936,85204
1543,62843,9ab8861e-4268-503d-bad8-bf46a3dc0f61,Heritage District,Autumn Creek,33.32629,-111.82739,85225
1544,62843,d08927f4-dbfd-599f-ad9f-f1ebe04ccb00,Heritage District,Tides at Mesa,33.40686,-111.78515,85204
1545,62843,46a49727-ca7e-5a46-b3c1-ffcd3a4e2603,Heritage District,Avana Gilbert,33.37869,-111.76309,85234
1546,62843,a43014fc-38b6-5430-8cae-2c4c5d314c83,Heritage District,Villa Fiesta,33.38784,-111.84732,85210
1547,62843,55c4fe40-01d1-574a-a50d-a3e65742d28e,Heritage District,Tides on Southern,33.39178,-111.78512,85204
1548,62843,106d8ef0-2480-5e25-a305-71d5ed5ff353,Heritage District,Biscayne Bay Apartments,33.33676,-111.83679,85225
1549,62843,93b104b6-c844-5d57-84a8-c5797d1cb5f3,Heritage District,Genoa Lakes,33.42449,-111.76018,85213
1550,62843,b9887687-bee0-5fba-9d87-082fddb48231,Heritage District,Arches at Hidden Creek,33.30407,-111.86773,85224
1551,62805,7ec3f384-c178-5cfa-8cfc-c2d9b88f795d,Cortland Broomfield,Cortland Broomfield,39.90672,-105.09358,80021
1552,62805,1a5d19d4-ba82-5e26-948d-be7bd58239cd,Cortland Broomfield,Destination at Arista Apartments,39.90548,-105.09534,80021
1553,62805,0dd80f63-07ce-5d99-98be-535ce6f18e48,Cortland Broomfield,8000 Uptown,39.90093,-105.08547,80021
1554,62805,e62ea2c1-6848-500a-8457-eae677902cfc,Cortland Broomfield,Arista Uptown,39.90521,-105.09182,80021
1555,62805,fac5c158-4043-5ce8-bb1f-c641bbf7809f,Cortland Broomfield,Arista Flats,39.90544,-105.0885,80021
1556,62805,9a759f24-ee07-59c7-b0b2-268d8d79f885,Cortland Broomfield,RockVue,39.92615,-105.14446,80021
1557,62805,32aef535-2e95-597a-980a-d7ddb95c351f,Cortland Broomfield,Cortland Flatirons,39.94159,-105.1252,80020
1558,62805,5ab2a79e-d334-5b23-bed0-c9cc363f8688,Cortland Broomfield,Caliber at Flatirons,39.94882,-105.12228,80020
1559,62805,047e8aea-1a66-5b7a-97b2-786c0ccb8d7b,Cortland Broomfield,Polaris Apartments,39.90506,-105.07978,80020
1560,62805,cf853630-7c26-5d55-a153-4793775b3769,Cortland Broomfield,Harvest Station Apartments,39.90971,-105.08262,80020
1561,62805,c25a81cb-efac-5ae2-97bf-2a00df12b018,Cortland Broomfield,Retreat at the Flatirons,39.94612,-105.11968,80020
1562,62800,309d82d0-7015-5d63-9d73-e5a19f0fd7ea,Cortland Cap Hill,Cortland Cap Hill,39.73572,-104.98314,80203
1563,62800,7f617137-57b7-5246-9c59-48042d2ce788,Cortland Cap Hill,AMLI at Uptown,39.74258,-104.98023,80203
1564,62800,e3c8a07a-b8ae-5358-bf65-1db83830d389,Cortland Cap Hill,Aspire 7th and Grant,39.72685,-104.9832,80203
1565,62800,61bd6d8b-9cae-5ee2-b070-22dd4ed33075,Cortland Cap Hill,Citizen,39.73136,-104.98925,80204
1566,62800,575fc2ba-76be-5253-a292-db722fac3586,Cortland Cap Hill,VIA Apartments,39.72964,-104.98697,80203
1567,62800,eac8da59-7a31-5406-82dd-ac79901b4ade,Cortland Cap Hill,SOVA Apartments,39.74654,-104.98391,80203
1568,62800,66ff0940-538b-5c71-b1e1-ae20fdd81530,Cortland Cap Hill,TriVista on Speer,39.73769,-104.99585,80204
1569,62800,0a7323a8-dfe9-5c57-9994-5f042cd63ff2,Cortland Cap Hill,Art Studios,39.73565,-104.98582,80203
1570,62800,f18c5617-8df1-5a83-ba66-5b9424f42d97,Cortland Cap Hill,Modera Golden Triangle,39.73304,-104.99065,80203
1571,62797,7f814d14-b5a9-5e61-93ca-a5088cf2a726,Cortland at Coalton,Cortland at Coalton,39.9276,-105.13863,80021
1572,62797,359e5af7-8848-5184-b309-f3071d479be3,Cortland at Coalton,Fusion 355,39.92367,-105.12236,80021
1573,62797,9a759f24-ee07-59c7-b0b2-268d8d79f885,Cortland at Coalton,RockVue,39.92615,-105.14446,80021
1574,62797,14a1fd78-ff43-524e-97d9-8dade6ac3e84,Cortland at Coalton,Bridges at Flatiron,39.93039,-105.12229,80021
1575,62797,21f2b46d-1743-5629-a61f-88b8053e5778,Cortland at Coalton,The Lock at Flatirons,39.92565,-105.12909,80021
1576,62797,32aef535-2e95-597a-980a-d7ddb95c351f,Cortland at Coalton,Cortland Flatirons,39.94159,-105.1252,80020
1577,62797,7ec3f384-c178-5cfa-8cfc-c2d9b88f795d,Cortland at Coalton,Cortland Broomfield,39.90672,-105.09358,80021
1578,62797,1a5d19d4-ba82-5e26-948d-be7bd58239cd,Cortland at Coalton,Destination at Arista Apartments,39.90548,-105.09534,80021
1579,62797,e6e1bd22-0958-5c50-b534-ba01fd76038a,Cortland at Coalton,Bell Broomfield,39.91142,-105.15164,80021
1580,62797,5ab2a79e-d334-5b23-bed0-c9cc363f8688,Cortland at Coalton,Caliber at Flatirons,39.94882,-105.12228,80020
1581,62815,4a632f76-ed35-5f66-9e12-5d164c0094de,Cortland Congress Park,Cortland Congress Park,39.73131,-104.94094,80206
1582,62815,7b77d19b-c6f4-519b-b155-695c43eff9d7,Cortland Congress Park,Milo,39.73238,-104.93907,80206
1583,62815,1e028079-6d0c-5ac0-89a3-e4bebe9660de,Cortland Congress Park,Broadstone on 9th,39.73021,-104.93664,80220
1584,62815,7422cd85-aeec-5434-b4bd-924a69bc7854,Cortland Congress Park,Venue on 16th,39.74167,-104.95317,80206
1585,62815,8a1a19d0-ee0b-5c27-83cf-c38452c3d712,Cortland Congress Park,Griffis Cherry Creek,39.71007,-104.94239,80209
1586,62815,4ddcdc94-995c-5a7a-a4be-59abfa00dbed,Cortland Congress Park,Theo,39.73177,-104.94,80220
1587,62815,679f4f5c-2a2c-5708-8f68-82bcabe2b2e1,Cortland Congress Park,Griffis Cherry Creek North,39.71687,-104.94765,80206
1588,62819,b5f3ec5c-bc3e-5a3d-b0b6-2ba1a6f5ae60,Cortland Grand River,Cortland Grand River,38.94333,-104.80735,80920
1589,62819,dcd2f1a0-607a-560c-a9d1-aaff65e9d38d,Cortland Grand River,The Edison at Chapel Hills,38.94636,-104.80873,80920
1590,62819,7bd8d585-bec5-5848-a9c9-148f50131ff6,Cortland Grand River,Forge at Briargate,38.94751,-104.79815,80920
1591,62819,82c32676-d37d-5873-837e-b2ca04ce9851,Cortland Grand River,Volta at Voyager,38.9954,-104.79585,80921
1592,62819,20a69b49-f62c-5193-907e-f4b5e5acf236,Cortland Grand River,Vue 21,38.97564,-104.74169,80924
1593,62819,be84ac2a-aebc-58b5-93f3-73b4164c888f,Cortland Grand River,Elements at Briargate,38.96024,-104.7952,80920
1594,62803,56ba6764-532f-597d-9c35-20986caefba2,7166 at Belmar,7166 at Belmar,39.70752,-105.07552,80226
1595,62803,b9925e1f-49dd-50f2-a7f8-6e485dd0b28c,7166 at Belmar,Trifecta Belmar,39.7066,-105.0755,80226
1596,62803,b19823d9-ee4a-510a-ae01-156f740db400,7166 at Belmar,One Belmar Place,39.70449,-105.07898,80226
1597,62803,35b79c1e-041b-5d27-acdb-73ac72acb0c3,7166 at Belmar,Sofi Belmar,39.70214,-105.08055,80226
1598,62803,eb8b98dc-a1ab-531a-91c1-d7f2f78b42f7,7166 at Belmar,7166 at Belmar,39.70599,-105.07572,80226
1599,62803,589ca68a-3957-5ade-9216-92fdff240d24,7166 at Belmar,West Line Flats,39.73594,-105.06901,80214
1600,62803,701ff5d6-2012-59ae-ad9a-83f94e1767a2,7166 at Belmar,Sloans Lake Apartments,39.7462,-105.0716,80214
1601,62803,f4e1c975-1935-5414-b55f-9ae067247c62,7166 at Belmar,Elevate at Red Rocks,39.72263,-105.1462,80228
1602,62803,93cfa3cd-6b4e-5c91-8501-6ed1575cea9a,7166 at Belmar,Alta Sloans Lake,39.74265,-105.05383,80214
1603,62803,ef3194d3-bc37-5a9b-85a7-c6e092ff4275,7166 at Belmar,WestLink at Oak Station,39.74337,-105.12168,80215
1604,62803,ca64b710-9d90-5068-b734-2cf8f5b3ebc2,7166 at Belmar,Lakeview Towers at Belmar,39.70466,-105.07526,80226
1605,62909,6b1664b7-3146-5120-b7a6-63bd7a87ecdc,Cortland Gateway Park,Cortland Gateway Park,39.777,-104.80466,80239
1606,62909,c650379f-2acd-534d-b048-c8a6a36b02db,Cortland Gateway Park,Strata,39.78504,-104.79494,80239
1607,62909,c36bdd95-205d-5eca-9052-f6202fd63738,Cortland Gateway Park,Parkfield Apartment Homes,39.78587,-104.79998,80239
1608,62909,b5dce0a6-c022-5e84-8b88-e7c970d9cbfd,Cortland Gateway Park,Station A Apartments,39.7787,-104.80133,80239
1609,62909,344aceaf-6683-559f-b7a8-d065343fdac0,Cortland Gateway Park,Gateway Park,39.77455,-104.80272,80239
1610,62909,8ad2c558-cba3-5799-8610-b75ada7a0f3b,Cortland Gateway Park,Redstone Ranch Apartments,39.7822,-104.7659,80249
1611,62909,e07ff0d3-c7b7-5d45-8be8-c05e50478618,Cortland Gateway Park,Cortland at Green Valley,39.79919,-104.76607,80249
1612,62909,f17958af-18cd-5edc-bbb0-c5318ad2c9ff,Cortland Gateway Park,Aspen Ridge,39.68033,-104.76924,80013
1613,62909,dcfbe367-99fa-5cc5-a85d-2be9ace08be3,Cortland Gateway Park,The Ranch At First Creek,39.79308,-104.77326,80249
1614,62909,8909fd3b-3955-56c9-bbfd-2ad713ceb396,Cortland Gateway Park,Forum Fitzsimons,39.73914,-104.83027,80011
1615,62909,cfbf0284-1e76-54ff-8339-57dc5b2ea73f,Cortland Gateway Park,7575 Town Center,39.75864,-104.89976,80238
1616,74537,62066b6d-58e8-55a1-ab36-c254ec1f8253,Cortland on Blake,Cortland on Blake,39.75839,-104.98828,80205
1617,74537,baa6e96f-a971-505c-8320-00c8007407df,Cortland on Blake,Premier Lofts,39.7556,-104.99048,80205
1618,74537,0555d1b8-3c98-5a0b-99cd-9d1040ffe8b9,Cortland on Blake,The Douglas Apartments,39.75647,-104.98908,80205
1619,74537,571bafb3-aaaa-5f3f-8aa5-31fb299618fb,Cortland on Blake,Point 21 Apartments,39.75367,-104.99044,80205
1620,74537,34f35759-b3f5-5f52-ae26-0c912338e8bf,Cortland on Blake,City Gate Apartment Homes,39.7634,-104.98666,80216
1621,74537,4c51f114-ee12-5da4-ab31-6a7ac33a1457,Cortland on Blake,The Battery on Blake Street,39.75563,-104.99211,80205
1622,62485,8b94f6c7-15cd-55e6-b4ae-5092dea4c64e,Cortland at 2534,Cortland at 2534,40.40259,-104.98436,80534
1623,62485,e955ebf9-74da-5488-a434-82986f6dff00,Cortland at 2534,Johnstown Plaza Apartments,40.40191,-104.9879,80534
1624,62485,7a23d407-fd2a-5fad-858c-8f24fccf7455,Cortland at 2534,Rise at 2534,40.40072,-104.98406,80534
1625,62485,14eace24-786c-56a4-a58a-b7b3822dd361,Cortland at 2534,Springs At 2534,40.403,-104.97273,80534
1626,62485,cf134a16-0531-56c6-b390-0cc0a31330ef,Cortland at 2534,Crowne at 2534,40.40323,-104.9697,80534
1627,62485,e1e085ee-c618-583a-a7a3-71e156be5672,Cortland at 2534,Railway Flats,40.4134,-104.98486,80538
1628,31211,aa283c98-eed0-5afd-a608-04c6b381cb69,Cortland Alameda Station,Cortland Alameda Station,39.7088,-104.99272,80223
1629,31211,9b9dc7c8-428d-5a84-9f1e-fdfcae42f1eb,Cortland Alameda Station,Mason at Alameda Station,39.71167,-104.99272,80223
1630,31211,dbd5e387-d08b-54cd-94f6-7badc74e36b6,Cortland Alameda Station,SoBo Station,39.7124,-104.9944,80223
1631,31211,f1bfa5f3-d53e-57e6-8123-df811c4f1dce,Cortland Alameda Station,SB1K,39.69747,-104.98681,80209
1632,31211,a1c14be6-b507-54a0-bb67-d2c684e509b7,Cortland Alameda Station,AMLI Broadway Park,39.71048,-104.99076,80223
1633,31211,1bac41a1-05a3-54e2-b61d-b9b0bc012154,Cortland Alameda Station,Neon Local,39.71503,-104.98818,80209
1634,31211,70142d08-8640-5efb-884d-45e4c8e1b7b1,Cortland Alameda Station,RYE SoBo,39.71092,-104.99198,80223
1635,62817,67f5a628-e50b-5219-85d8-3f9768d99b2c,Cortland Covington Ridge,Cortland Covington Ridge,39.88831,-104.94097,80233
1636,62817,0abda308-2195-571d-bee9-098b3efc52bf,Cortland Covington Ridge,The Ridge at Thornton Station,39.88048,-104.94235,80229
1637,62817,8b6bc4b9-55c1-559f-b1f2-d341a946571e,Cortland Covington Ridge,Avana Eastlake,39.91465,-104.95116,80233
1638,62817,a95a3613-e9da-5988-b7dc-6139ce045a42,Cortland Covington Ridge,Regatta,39.88884,-104.95981,80233
1639,62817,892f0148-c254-5529-9cff-f27ce0f8ce74,Cortland Covington Ridge,Avena Apartments,39.8837,-104.96494,80233
1640,62817,c0523b6e-25bc-5bad-b766-22c5f8cbd501,Cortland Covington Ridge,Links at Legacy Ridge,39.88982,-105.02363,80234
1641,62817,34f7cb8e-17eb-502d-bd74-b33c3a1c7183,Cortland Covington Ridge,Village on Cypress,39.85874,-104.94179,80229
1642,62817,cfeb09c5-bfa7-5c61-83c6-a28bdf8876f9,Cortland Covington Ridge,Lambertson Farms Apartment Homes,39.88216,-104.97621,80229
1643,62807,bd5dd7d3-edcd-554c-9ec4-0bb71eab1cf7,Cortland Rockrimmon,Cortland Rockrimmon,38.91825,-104.83761,80919
1644,62807,aff770eb-253b-52cd-b214-302b80e43e08,Cortland Rockrimmon,Whispering Hills,38.91672,-104.83339,80919
1645,62807,15dbba8b-aaf6-5253-a4cc-277190b4f424,Cortland Rockrimmon,Shadow Mountain Apartments,38.9005,-104.81839,80918
1646,62807,a63dcd6f-b49e-5be1-97a9-f1e649c8ecfd,Cortland Rockrimmon,Flats at Pinecliff,38.90006,-104.83083,80907
1647,62807,6da89cfa-2250-5fdd-add8-6aee789a58fa,Cortland Rockrimmon,The Oasis Apartments,38.87264,-104.85336,80904
1648,62807,b225d01c-7370-56b0-a634-87febb16ce21,Cortland Rockrimmon,The Goose Apartments,38.90302,-104.77858,80918
1649,62820,21fbe583-5d37-5ac4-b776-b3d1b45f1931,Mint Urban Infinity,Mint Urban Infinity,39.69345,-104.93644,80246
1650,62820,d8af3247-74c8-5975-a37f-5a19234ae8e1,Mint Urban Infinity,The Lodge,39.69448,-104.93317,80246
1651,62820,6129c15b-df68-5de5-b4c5-a94b024e1e1a,Mint Urban Infinity,Monaco Lakes,39.67564,-104.91724,80222
1652,62820,ff8fa583-efc9-576c-a414-b71d824ae7ec,Mint Urban Infinity,Esprit Cherry Creek,39.69737,-104.92991,80246
1653,62820,c69c2eac-38de-51e8-a7c1-4286cd09186b,Mint Urban Infinity,The Ventana at Colorado Station,39.6761,-104.927,80222
1654,62820,920d2fff-4559-521d-8cec-42cc6fb8cf81,Mint Urban Infinity,The Atrii,39.707683334,-104.92745396,80246
1655,62820,fc0810c0-1ba2-5afd-a951-c971ee15ab5a,Mint Urban Infinity,3300 Tamarac Apartments,39.65674,-104.89798,80231
1656,62820,f8d9e178-2514-502c-be3b-1af6339d43b6,Mint Urban Infinity,180 Flats,39.7016,-104.9324,80246
1657,62820,31392c6e-cb80-5f33-98df-456708cbdbdf,Mint Urban Infinity,Monaco South,39.67537,-104.91212,80222
1658,62820,d05e4d4c-b6c1-5ec4-963e-68316e1bdbbb,Mint Urban Infinity,Advenir at Cherry Creek North,39.69864,-104.90017,80231
1659,62820,d96730b0-8bf7-5839-bcff-0fcb9f61ea98,Mint Urban Infinity,Creekside,39.69837,-104.92669,80246
1660,62801,4e09969f-1127-5d60-89a3-0fac69ace5e8,Cortland on Cherry Creek,Cortland on Cherry Creek,39.67603,-104.89625,80231
1661,62801,c7691d76-8678-506a-ab70-89e29f0856ec,Cortland on Cherry Creek,The Parc At Cherry Creek,39.67833,-104.90273,80231
1662,62801,73212c09-dfc3-50e4-b687-aed1375b8b12,Cortland on Cherry Creek,Legend Oaks,39.69442,-104.87308,80247
1663,62801,009e4bbd-0a15-5bd1-824e-35f0153eedcf,Cortland on Cherry Creek,Lugano at Cherry Creek,39.67594,-104.87639,80231
1664,62801,a261f5bf-ab4f-539e-a898-eb6e979bfe4c,Cortland on Cherry Creek,Alton Green,39.69139,-104.88327,80247
1665,62801,515ba9e8-4a54-5342-92b0-049940177e89,Cortland on Cherry Creek,IMT Cherry Creek,39.70246,-104.93156,80246
1666,62801,64fe2e84-e0a2-506d-b3be-e40873f6d5f4,Cortland on Cherry Creek,Addison at Cherry Creek,39.68792,-104.88331,80247
1667,62801,d0a40537-c765-512e-ac76-7ca66fdb7b64,Cortland on Cherry Creek,Hampden Heights,39.65407,-104.89178,80231
1668,62801,0fc8a466-0cbf-50b4-aa3e-95cfab34a496,Cortland on Cherry Creek,Apres Apartment Homes,39.68849,-104.86926,80247
1669,62801,82a92204-b3a8-56c4-862b-c13d5e9d0361,Cortland on Cherry Creek,Alta Springs,39.66879,-104.87079,80231
1670,62801,6028cd7a-518c-503a-9ee0-6fad8a05d3fc,Cortland on Cherry Creek,IMT Lowry,39.712,-104.89206,80230
1671,62824,e3b05d27-fa3a-5ab0-a999-de2e2e11fe17,Cortland Westminster,Cortland Westminster,39.92084,-104.9933,80234
1672,62824,f7629180-c635-56f8-b554-865b5c338882,Cortland Westminster,Haven 124 at Eastlake Station,39.91653,-104.95985,80241
1673,62824,8fe99059-71cb-5ff3-90c0-21979e507c7c,Cortland Westminster,Avana Thornton Station,39.88626,-104.95176,80233
1674,62824,0e3767ff-fecb-55db-b52e-abb5a8927c32,Cortland Westminster,Red Hawk Ranch,39.9169,-104.9709,80241
1675,62824,07457c6c-f745-5676-86e4-3195a819876a,Cortland Westminster,Canyon Chase,39.91897,-104.99352,80234
1676,62824,c7b42065-548c-5785-8288-1a0a57e48bf3,Cortland Westminster,The Tenzing,39.90894,-105.00469,80234
1677,62824,8b6bc4b9-55c1-559f-b1f2-d341a946571e,Cortland Westminster,Avana Eastlake,39.91465,-104.95116,80233
1678,62824,7b1141b0-f6a0-5d98-947a-7806208da80a,Cortland Westminster,Westcliff,39.87442,-105.06491,80021
1679,62824,fac5c158-4043-5ce8-bb1f-c641bbf7809f,Cortland Westminster,Arista Flats,39.90544,-105.0885,80021
1680,62824,f8fae798-6e3a-5265-ad2b-1c44ae34b9b7,Cortland Westminster,Parkhouse Apartment Homes,39.95503,-104.98105,80023
1681,62824,a95a3613-e9da-5988-b7dc-6139ce045a42,Cortland Westminster,Regatta,39.88884,-104.95981,80233
1682,62808,916b1ea1-bf1d-5660-80c7-c99ae2d447c6,Cortland Powers North,Cortland Powers North,38.89951,-104.72163,80917
1683,62808,291c447e-1ff1-50d6-a168-0f3bb41af52d,Cortland Powers North,Crowne at Rio Vista,38.89134,-104.72467,80917
1684,62808,b9a5d8f8-12cb-5a99-b993-c4a7206f5c62,Cortland Powers North,The Taylor at Greenway,38.87502,-104.71454,80922
1685,62808,f4481a2c-173e-5e2a-bba5-82f15e486b31,Cortland Powers North,Apex,38.93644,-104.70999,80923
1686,62808,1c05ceb8-9c42-539e-b40a-69677eda4397,Cortland Powers North,Upland Flats Luxury Apartment Homes,38.86908,-104.6862,80922
1687,62808,1a665190-f6d4-55f3-9f26-dfd6b4ecdeda,Cortland Powers North,Aura Crossroads,38.84245,-104.69623,80915
1688,64370,66ed6f90-bcc4-5361-9b28-dc2bf4955b25,Cortland Benbrook,Cortland Benbrook,32.67382,-97.473,76126
1689,64370,95984ca7-8b5c-5e80-9862-4df8aa9d67dd,Cortland Benbrook,Heights of Cityview,32.67006,-97.41977,76132
1690,64370,d42e88d7-af92-5c20-a393-af39608ae0c8,Cortland Benbrook,Estates at Team Ranch,32.69271,-97.46493,76126
1691,64370,e6cb272d-1363-5a77-b34d-5e55a784f31a,Cortland Benbrook,Westmount at River Park,32.7011,-97.42205,76116
1692,64370,ff4d3fea-d8d9-564e-a860-d5291c40382e,Cortland Benbrook,Greenwood Creek,32.69544,-97.41593,76109
1693,64370,6a028592-c041-5354-85fd-5d92aebe9e82,Cortland Benbrook,Lauren,32.66086,-97.41842,76132
1694,64370,fbab24a3-d86e-5f3c-b316-05e52d33861b,Cortland Benbrook,The Arbors on Oakmont,32.66258,-97.40849,76132
1695,64370,32a4c463-8ba2-5caf-8b0a-df56ac38b12b,Cortland Benbrook,The Haven on Chisholm Trail,32.66615,-97.40169,76132
1696,64370,029a7bf4-38ff-5398-b042-53b0f7341e17,Cortland Benbrook,Copperfield,32.661,-97.39978,76132
1697,64370,9c319d5d-ee3c-5e9f-8245-5d9a50754bf3,Cortland Benbrook,Chateau on The River,32.69905,-97.42071,76116
1698,64370,bd952341-4ac4-507a-b56f-bada56882ab5,Cortland Benbrook,Constellation Ranch,32.75315,-97.48098,76108
1699,64370,328af6e6-c804-5209-90f8-f3bf364b9e77,Cortland Benbrook,Avana River Park,32.70084,-97.42455,76116
1700,64370,8f3e16a7-186c-5fee-b535-d128fd71031a,Cortland Benbrook,Laurel Heights at Cityview,32.67525,-97.41409,76132
1701,64333,1e1c5c50-4ad6-55e1-bdc8-bbff8c27528b,Cortland MacArthur,Cortland MacArthur,32.91596,-96.95085,75063
1702,64333,6a591bb1-2eac-5fe1-b63e-92a9210a49cf,Cortland MacArthur,The Lyndon,32.91724,-96.95775,75063
1703,64333,3e6f8e4d-43d4-59d7-9c6f-610e94fa4372,Cortland MacArthur,Cortland at Valley Ranch,32.9255,-96.95454,75063
1704,64333,98e58c0d-d85f-5a2c-910e-6c7626efe477,Cortland MacArthur,AMLI at Escena,32.89631,-96.94491,75039
1705,64333,abe58093-71ba-558d-afd8-588fa055fca6,Cortland MacArthur,Cortland Waters Edge,32.89639,-96.92143,75229
1706,64333,ed7cea4a-2f69-5833-b428-9efa255fa41b,Cortland MacArthur,The Towers at Mercer Crossing,32.91092,-96.91549,75234
1707,64333,a0a119f2-532f-5910-b22b-40461f9402da,Cortland MacArthur,St. Marin,32.94902,-96.94968,75019
1708,64333,ce384b45-5568-58a5-90a1-555602626977,Cortland MacArthur,The Palmer at Las Colinas,32.91109,-96.98552,75063
1709,64319,3e6f8e4d-43d4-59d7-9c6f-610e94fa4372,Cortland at Valley Ranch,Cortland at Valley Ranch,32.9255,-96.95454,75063
1710,64319,36af5ca5-d073-5108-a012-36ab0d3c7f9a,Cortland at Valley Ranch,Verandah at Valley Ranch,32.92529,-96.95678,75063
1711,64319,6b525e23-c894-59ef-a029-0b04ce88e062,Cortland at Valley Ranch,Mercer Crossing Apartments,32.90325,-96.918,75234
1712,64319,667bd314-6fe1-559d-a8d4-2f56a92ca2ca,Cortland at Valley Ranch,The Oaks at Valley Ranch,32.93879,-96.94986,75063
1713,64319,26a2d839-c2ef-56f1-bf71-f0692af7fda2,Cortland at Valley Ranch,Anthem Valley Ranch,32.94304,-96.9559,75063
1714,64319,3b4eb079-65b5-5b5c-8761-4f26821bfc47,Cortland at Valley Ranch,MAA Valley Ranch,32.92128,-96.95889,75063
1715,64319,ff9ccbe2-fe70-5cee-abad-6c43101b9125,Cortland at Valley Ranch,Lexington At Valley Ranch,32.9345,-96.9439,75063
1716,64319,41069013-ac5a-5fb6-b589-6e4125ab02e3,Cortland at Valley Ranch,Devi Valley Ranch,32.94476,-96.95583,75063
1717,64354,e178163f-1d2f-51cc-86a8-8541be5f1e31,Cortland at West Village,Cortland at West Village,32.80646,-96.79626,75204
1718,64354,e7d0dea7-dbde-53f7-875a-933367da316b,Cortland at West Village,ALARA Uptown Luxury Apartments,32.80851,-96.79397,75204
1719,64354,eade2ee5-dddf-565f-aeb1-f73a19f6179a,Cortland at West Village,The Uptown,32.80729,-96.79661,75204
1720,64354,f87f2da2-cf0b-5333-9c6c-2277b3258623,Cortland at West Village,L2 Uptown,32.80473,-96.79597,75204
1721,64354,ceb3c9d0-376c-5c46-a5bf-b153ff881228,Cortland at West Village,Lennox at West Village,32.80811,-96.79711,75204
1722,64354,f43f77f4-7102-5aa0-85fd-b2730dedb2e8,Cortland at West Village,3700M,32.80794,-96.79626,75204
1723,64354,5c7d1ac8-38ed-524e-9e0a-cb1af07a74d2,Cortland at West Village,Gables Turtle Creek Cityplace,32.80992,-96.79771,75204
1724,64354,ca8edb6a-68f3-5c67-bc48-5eb4335af9f1,Cortland at West Village,MAA Katy Trail,32.8072,-96.80026,75204
1725,64354,918d3431-c473-56b3-98e5-de59a12b18df,Cortland at West Village,AMLI Quadrangle,32.79976,-96.80255,75204
1726,64354,1af4eea1-edf6-5896-9700-407fa87e680c,Cortland at West Village,Mondrian West Village,32.80849,-96.79495,75204
1727,64354,1bce86e9-013d-5642-8a2f-3f789554ceca,Cortland at West Village,Ardan,32.80752,-96.79496,75204
1728,64354,6e376345-6cb5-5839-9a20-109e7b71174d,Cortland at West Village,The Oliver,32.80809,-96.79154,75204
1729,64328,f8db3fdd-69e7-5c2a-a265-dc9a9dfbf2cd,Cortland Fossil Creek,Cortland Fossil Creek,32.85238,-97.30549,76137
1730,64328,78265fce-fb85-5023-8eb8-65422b044230,Cortland Fossil Creek,Sorrento,32.85039,-97.30924,76137
1731,64328,cf80cc7c-a354-5c3c-a27a-344a39a69a77,Cortland Fossil Creek,Belterra,32.86795,-97.31272,76137
1732,64328,cf850b9b-a5be-574c-80bd-d1e703670ea7,Cortland Fossil Creek,Jefferson Fossil Creek,32.84628,-97.28732,76137
1733,64328,a21cc9bd-3fb1-5ef2-8c87-0cf686aa3c89,Cortland Fossil Creek,Cortland Riverside,32.85349,-97.30223,76137
1734,64328,fb126673-970d-5182-a91f-7d1a56de9613,Cortland Fossil Creek,Carmel Creekside,32.8602,-97.30974,76137
1735,64328,2205f5c2-9366-54f8-bd80-3e3a222b27c1,Cortland Fossil Creek,Lake Pointe Apts,32.85684,-97.2911,76137
1736,64328,fcf3f5ef-55e1-5dcc-aea5-f28ac2399e95,Cortland Fossil Creek,The Greens of Fossil Lake,32.85206,-97.30014,76137
1737,64367,f50bfbc7-d888-5e59-aa3f-350fb16f1b55,Vistas at Hackberry Creek,Vistas at Hackberry Creek,32.90507,-96.98251,75063
1738,64367,69d3768f-a0ce-5763-a5ca-3525073bf47b,Vistas at Hackberry Creek,The Arbors of Las Colinas,32.90397,-96.96456,75063
1739,64367,8323efc9-9c02-517d-8090-165b3cdc2805,Vistas at Hackberry Creek,Calloway at Las Colinas,32.90544,-96.96257,75063
1740,64367,f6fa3219-4404-55be-ac49-7468103bda4e,Vistas at Hackberry Creek,Jefferson Place,32.89489,-96.95752,75039
1741,64367,ce384b45-5568-58a5-90a1-555602626977,Vistas at Hackberry Creek,The Palmer at Las Colinas,32.91109,-96.98552,75063
1742,64367,128cbead-6756-55c5-bda8-d475f5ece103,Vistas at Hackberry Creek,Grand Venetian at Las Colinas,32.89207,-96.95661,75039
1743,64367,6a591bb1-2eac-5fe1-b63e-92a9210a49cf,Vistas at Hackberry Creek,The Lyndon,32.91724,-96.95775,75063
1744,64367,a8e1f2a9-04a0-5a11-8824-d46b11cdaa3b,Vistas at Hackberry Creek,Resort at Jefferson Park,32.87766,-96.96488,75038
1745,64321,97648651-d0d9-50b7-9f19-33ff1099a959,Cortland Bear Creek,Cortland Bear Creek,32.85534,-97.06571,76039
1746,64321,1dfb61a8-fa2b-567c-abf2-34692a221102,Cortland Bear Creek,Harlowe,32.87174,-97.07233,76039
